t (s), X (px), Y (px), theta (deg), GoalX (px), GoalY (px)
3.9164841175079346, 98, 88, 43, 128, 96
3.9174370765686035, 98, 88, 43, 128, 96
3.9183850288391113, 98, 88, 43, 128, 96
3.9193332195281982, 98, 88, 43, 128, 96
3.9204959869384766, 98, 88, 43, 128, 96
3.921513319015503, 98, 88, 43, 128, 96
3.9225282669067383, 98, 88, 43, 128, 96
3.923496723175049, 98, 88, 43, 128, 96
3.92464280128479, 98, 88, 43, 128, 96
3.9292566776275635, 98, 88, 43, 128, 96
3.9444196224212646, 98, 88, 43, 128, 96
3.950557231903076, 100, 90, 55, 128, 96
3.9522364139556885, 100, 90, 55, 128, 96
3.9534964561462402, 100, 90, 55, 128, 96
3.9551661014556885, 100, 90, 55, 128, 96
3.956592321395874, 100, 90, 55, 128, 96
3.9608681201934814, 100, 90, 55, 128, 96
3.962906837463379, 100, 90, 55, 128, 96
3.9662230014801025, 100, 90, 55, 128, 96
3.9691524505615234, 100, 90, 55, 128, 96
3.9793448448181152, 100, 91, 55, 128, 96
3.9906725883483887, 100, 91, 55, 128, 96
4.01388955116272, 101, 92, 53, 128, 96
4.017846584320068, 101, 92, 53, 128, 96
4.019551515579224, 101, 92, 53, 128, 96
4.036118268966675, 101, 92, 53, 128, 96
4.040546417236328, 101, 92, 53, 128, 96
4.04169774055481, 101, 92, 53, 128, 96
4.043108224868774, 103, 95, 30, 128, 96
4.04412841796875, 103, 95, 30, 128, 96
4.0456342697143555, 103, 95, 30, 128, 96
4.046534061431885, 103, 95, 30, 128, 96
4.047425031661987, 103, 95, 30, 128, 96
4.048320293426514, 103, 95, 30, 128, 96
4.049227952957153, 103, 95, 30, 128, 96
4.057900428771973, 103, 95, 30, 128, 96
4.061507225036621, 103, 95, 30, 128, 96
4.063133955001831, 103, 95, 30, 128, 96
4.066247224807739, 103, 95, 30, 128, 96
4.071434736251831, 105, 96, 24, 128, 96
4.07265043258667, 105, 96, 24, 128, 96
4.07384991645813, 105, 96, 24, 128, 96
4.075022220611572, 105, 96, 24, 128, 96
4.0768303871154785, 105, 96, 24, 128, 96
4.092743873596191, 105, 96, 24, 128, 96
4.09698486328125, 105, 96, 24, 128, 96
4.099321603775024, 105, 96, 24, 128, 96
4.1006269454956055, 105, 96, 24, 128, 96
4.101612567901611, 105, 96, 24, 128, 96
4.103052854537964, 105, 97, 23, 128, 96
4.1042914390563965, 105, 97, 23, 128, 96
4.11171293258667, 105, 97, 23, 128, 96
4.114802360534668, 105, 97, 23, 128, 96
4.11594033241272, 105, 97, 23, 128, 96
4.117047309875488, 105, 97, 23, 128, 96
4.118204593658447, 105, 97, 23, 128, 96
4.132046461105347, 105, 97, 23, 128, 96
4.133398056030273, 105, 97, 23, 128, 96
4.134555339813232, 105, 97, 23, 128, 96
4.142701148986816, 106, 98, 14, 128, 96
4.146972894668579, 106, 98, 14, 128, 96
4.148241281509399, 106, 98, 14, 128, 96
4.149417161941528, 106, 98, 14, 128, 96
4.151160478591919, 106, 98, 14, 128, 96
4.1532204151153564, 106, 98, 14, 128, 96
4.154364585876465, 106, 98, 14, 128, 96
4.155434608459473, 106, 98, 14, 128, 96
4.156689167022705, 106, 98, 14, 128, 96
4.158838748931885, 106, 98, 14, 128, 96
4.1613099575042725, 106, 98, 14, 128, 96
4.162515640258789, 106, 98, 14, 128, 96
4.163858652114868, 108, 99, 22, 128, 96
4.1656105518341064, 108, 99, 22, 128, 96
4.166837692260742, 108, 99, 22, 128, 96
4.167924165725708, 108, 99, 22, 128, 96
4.168907403945923, 108, 99, 22, 128, 96
4.171122789382935, 108, 99, 22, 128, 96
4.183894157409668, 108, 99, 22, 128, 96
4.189030647277832, 108, 99, 22, 128, 96
4.190781593322754, 108, 99, 22, 128, 96
4.193716764450073, 108, 99, 22, 128, 96
4.197097539901733, 108, 99, 22, 128, 96
4.205617666244507, 108, 99, 22, 128, 96
4.207576513290405, 108, 100, 19, 128, 96
4.209376811981201, 108, 100, 19, 128, 96
4.211254835128784, 108, 100, 19, 128, 96
4.212811231613159, 108, 100, 19, 128, 96
4.213830947875977, 108, 100, 19, 128, 96
4.2148191928863525, 108, 100, 19, 128, 96
4.215886116027832, 108, 100, 19, 128, 96
4.216797590255737, 108, 100, 19, 128, 96
4.217692136764526, 108, 100, 19, 128, 96
4.218585729598999, 108, 100, 19, 128, 96
4.219476222991943, 108, 100, 19, 128, 96
4.2225258350372314, 108, 100, 19, 128, 96
4.247840881347656, 108, 100, 19, 128, 96
4.25433874130249, 109, 101, 25, 128, 96
4.2570836544036865, 109, 101, 25, 128, 96
4.2587890625, 109, 101, 25, 128, 96
4.260177135467529, 109, 101, 25, 128, 96
4.261754751205444, 109, 101, 25, 128, 96
4.263833522796631, 109, 101, 25, 128, 96
4.2651355266571045, 109, 101, 25, 128, 96
4.266323804855347, 109, 101, 25, 128, 96
4.267409086227417, 109, 101, 25, 128, 96
4.268374681472778, 109, 101, 25, 128, 96
4.269323825836182, 109, 101, 25, 128, 96
4.27042293548584, 109, 101, 25, 128, 96
4.2828943729400635, 109, 101, 25, 128, 96
4.28597617149353, 109, 101, 25, 128, 96
4.286948204040527, 109, 101, 25, 128, 96
4.287925481796265, 109, 101, 25, 128, 96
4.299966335296631, 109, 101, 25, 128, 96
4.301656484603882, 109, 101, 25, 128, 96
4.306337118148804, 109, 101, 25, 128, 96
4.307876110076904, 109, 101, 25, 128, 96
4.309431076049805, 109, 101, 25, 128, 96
4.310927867889404, 109, 101, 25, 128, 96
4.312196493148804, 109, 101, 25, 128, 96
4.313293218612671, 109, 101, 25, 128, 96
4.314402103424072, 109, 101, 25, 128, 96
4.315419912338257, 109, 101, 25, 128, 96
4.3164262771606445, 109, 101, 25, 128, 96
4.317354440689087, 109, 101, 25, 128, 96
4.318269968032837, 109, 101, 25, 128, 96
4.319265604019165, 109, 101, 25, 128, 96
4.320288419723511, 109, 101, 25, 128, 96
4.337809085845947, 109, 101, 25, 128, 96
4.339972257614136, 109, 101, 25, 128, 96
4.341562747955322, 114, 104, 4, 128, 96
4.342809438705444, 114, 104, 4, 128, 96
4.343797922134399, 114, 104, 4, 128, 96
4.3447558879852295, 114, 104, 4, 128, 96
4.345707178115845, 114, 104, 4, 128, 96
4.347090244293213, 114, 104, 4, 128, 96
4.348064422607422, 114, 104, 4, 128, 96
4.360387563705444, 114, 104, 4, 128, 96
4.363565921783447, 114, 104, 4, 128, 96
4.372469186782837, 114, 104, 4, 128, 96
4.391737222671509, 115, 104, 12, 128, 96
4.392699956893921, 115, 104, 12, 128, 96
4.393582820892334, 115, 104, 12, 128, 96
4.394476652145386, 115, 104, 12, 128, 96
4.395370960235596, 115, 104, 12, 128, 96
4.396258115768433, 115, 104, 12, 128, 96
4.397148609161377, 115, 104, 12, 128, 96
4.3980395793914795, 115, 104, 12, 128, 96
4.3989577293396, 115, 104, 12, 128, 96
4.399825811386108, 115, 104, 12, 128, 96
4.4007885456085205, 115, 104, 12, 128, 96
4.401697158813477, 115, 104, 12, 128, 96
4.402587413787842, 115, 104, 12, 128, 96
4.403486251831055, 115, 104, 12, 128, 96
4.404373407363892, 115, 104, 12, 128, 96
4.405257940292358, 115, 104, 12, 128, 96
4.406146287918091, 115, 104, 12, 128, 96
4.407034397125244, 115, 104, 12, 128, 96
4.407916784286499, 115, 104, 12, 128, 96
4.411206245422363, 115, 104, 12, 128, 96
4.413721323013306, 115, 104, 12, 128, 96
4.418415307998657, 115, 104, 12, 128, 96
4.420395374298096, 115, 104, 12, 128, 96
4.4221720695495605, 115, 104, 12, 128, 96
4.425297975540161, 115, 104, 12, 128, 96
4.443265914916992, 115, 104, 12, 128, 96
4.445826768875122, 115, 104, 12, 128, 96
4.4469921588897705, 115, 104, 12, 128, 96
4.447951316833496, 115, 104, 12, 128, 96
4.448910713195801, 115, 104, 12, 128, 96
4.450423240661621, 115, 104, 12, 128, 96
4.451445817947388, 115, 104, 12, 128, 96
4.452391147613525, 115, 104, 12, 128, 96
4.453340768814087, 115, 104, 12, 128, 96
4.454292058944702, 115, 104, 12, 128, 96
4.455237865447998, 115, 104, 12, 128, 96
4.456214666366577, 115, 104, 12, 128, 96
4.457204103469849, 115, 104, 12, 128, 96
4.458251714706421, 115, 104, 12, 128, 96
4.460813045501709, 115, 104, 12, 128, 96
4.4620513916015625, 115, 104, 12, 128, 96
4.463429689407349, 115, 104, 12, 128, 96
4.4645795822143555, 116, 106, -6, 128, 96
4.465875625610352, 116, 106, -6, 128, 96
4.466814756393433, 116, 106, -6, 128, 96
4.468052387237549, 116, 106, -6, 128, 96
4.469323396682739, 116, 106, -6, 128, 96
4.471250057220459, 116, 106, -6, 128, 96
4.473351716995239, 116, 106, -6, 128, 96
4.485954523086548, 116, 106, -6, 128, 96
4.4932701587677, 116, 106, -6, 128, 96
4.495634317398071, 116, 106, -6, 128, 96
4.50125789642334, 116, 106, -6, 128, 96
4.506085395812988, 118, 106, -10, 128, 96
4.5077619552612305, 118, 106, -10, 128, 96
4.5089499950408936, 118, 106, -10, 128, 96
4.51215672492981, 118, 106, -10, 128, 96
4.513894557952881, 118, 106, -10, 128, 96
4.515106201171875, 118, 106, -10, 128, 96
4.516262054443359, 118, 106, -10, 128, 96
4.517355680465698, 118, 106, -10, 128, 96
4.518312692642212, 118, 106, -10, 128, 96
4.519291400909424, 118, 106, -10, 128, 96
4.5203351974487305, 118, 106, -10, 128, 96
4.532104730606079, 118, 106, -10, 128, 96
4.5335094928741455, 118, 106, -10, 128, 96
4.534792900085449, 118, 106, -10, 128, 96
4.540381193161011, 121, 106, -2, 128, 96
4.544281721115112, 121, 106, -2, 128, 96
4.545436143875122, 121, 106, -2, 128, 96
4.547819137573242, 121, 106, -2, 128, 96
4.550281763076782, 121, 106, -2, 128, 96
4.554912805557251, 121, 106, -2, 128, 96
4.557087659835815, 121, 106, -2, 128, 96
4.559511423110962, 121, 106, -2, 128, 96
4.567585468292236, 121, 106, -2, 128, 96
4.571604251861572, 121, 106, -2, 128, 96
4.586219072341919, 121, 106, -2, 128, 96
4.588772773742676, 121, 107, -11, 128, 96
4.589696645736694, 121, 107, -11, 128, 96
4.590655088424683, 121, 107, -11, 128, 96
4.5919647216796875, 121, 107, -11, 128, 96
4.594256639480591, 121, 107, -11, 128, 96
4.595351934432983, 121, 107, -11, 128, 96
4.5964367389678955, 121, 107, -11, 128, 96
4.5987389087677, 121, 107, -11, 128, 96
4.601105451583862, 121, 107, -11, 128, 96
4.6053431034088135, 121, 107, -11, 128, 96
4.607171297073364, 121, 107, -11, 128, 96
4.6104254722595215, 121, 107, -11, 128, 96
4.613185882568359, 121, 107, -11, 128, 96
4.615651607513428, 121, 107, -11, 128, 96
4.616687297821045, 121, 107, -11, 128, 96
4.617917537689209, 121, 107, -11, 128, 96
4.619063854217529, 121, 107, -11, 128, 96
4.620295524597168, 121, 107, -11, 128, 96
4.62947940826416, 121, 107, -11, 128, 96
4.63661789894104, 121, 107, -11, 128, 96
4.637701749801636, 121, 107, -11, 128, 96
4.638629674911499, 121, 107, -11, 128, 96
4.639509201049805, 121, 107, -11, 128, 96
4.6405134201049805, 121, 107, -11, 128, 96
4.6414172649383545, 121, 107, -11, 128, 96
4.6423234939575195, 121, 107, -11, 128, 96
4.644166469573975, 121, 107, -11, 128, 96
4.645135402679443, 121, 107, -11, 128, 96
4.646045207977295, 121, 107, -11, 128, 96
4.647016286849976, 121, 107, -11, 128, 96
4.6479268074035645, 121, 107, -11, 128, 96
4.648852109909058, 121, 107, -11, 128, 96
4.649767160415649, 121, 107, -11, 128, 96
4.650784254074097, 121, 107, -11, 128, 96
4.651718616485596, 121, 107, -11, 128, 96
4.655207872390747, 121, 107, -11, 128, 96
4.657927989959717, 121, 107, -11, 128, 96
4.663543701171875, 121, 107, -11, 128, 96
4.6651411056518555, 121, 107, -11, 128, 96
4.666821241378784, 121, 107, -11, 128, 96
4.669042348861694, 121, 107, -11, 128, 96
4.671062231063843, 121, 107, -11, 128, 96
4.69132137298584, 121, 107, -11, 128, 96
4.693817615509033, 121, 107, -11, 128, 96
4.695053577423096, 121, 107, -11, 128, 96
4.696639537811279, 121, 107, -11, 128, 96
4.698286056518555, 128, 106, -34, 128, 96
4.699467420578003, 128, 106, -34, 128, 96
4.700495481491089, 128, 106, -34, 128, 96
4.7013468742370605, 128, 106, -34, 128, 96
4.702285528182983, 128, 106, -34, 128, 96
4.703455209732056, 128, 106, -34, 128, 96
4.7043890953063965, 128, 106, -34, 128, 96
4.705341815948486, 128, 106, -34, 128, 96
4.706262588500977, 128, 106, -34, 128, 96
4.707135200500488, 128, 106, -34, 128, 96
4.708014488220215, 128, 106, -34, 128, 96
4.708892583847046, 128, 106, -34, 128, 96
4.709811210632324, 128, 106, -34, 128, 96
4.710859060287476, 128, 106, -34, 128, 96
4.711744070053101, 128, 106, -34, 128, 96
4.712805986404419, 128, 106, -34, 128, 96
4.716009616851807, 128, 106, -34, 128, 96
4.7185282707214355, 128, 106, -34, 128, 96
4.737414360046387, 128, 106, -34, 128, 96
4.741647720336914, 128, 106, -34, 128, 96
4.742823362350464, 128, 106, -34, 128, 96
4.745272159576416, 128, 106, -34, 128, 96
4.747040748596191, 128, 106, -34, 128, 96
4.748292446136475, 128, 106, -34, 128, 96
4.7494893074035645, 128, 106, -34, 128, 96
4.7507407665252686, 128, 106, -34, 128, 96
4.751718044281006, 128, 106, -34, 128, 96
4.752606391906738, 128, 106, -34, 128, 96
4.753505229949951, 128, 106, -34, 128, 96
4.754422903060913, 128, 106, -34, 128, 96
4.755309820175171, 128, 106, -34, 128, 96
4.756195545196533, 128, 106, -34, 128, 96
4.757569313049316, 128, 106, -34, 128, 96
4.758567571640015, 128, 106, -34, 128, 96
4.76028847694397, 128, 106, -34, 128, 96
4.76175332069397, 128, 106, -34, 128, 96
4.762666463851929, 128, 106, -34, 128, 96
4.763828754425049, 128, 106, -34, 128, 96
4.764990568161011, 128, 106, -34, 128, 96
4.76603627204895, 128, 106, -34, 128, 96
4.767423391342163, 132, 104, 114, 128, 96
4.768739223480225, 132, 104, 114, 128, 96
4.7696685791015625, 132, 104, 114, 128, 96
4.77787971496582, 132, 104, 114, 128, 96
4.785522222518921, 132, 104, 114, 128, 96
4.793152570724487, 132, 104, 114, 128, 96
4.7953832149505615, 132, 104, 114, 128, 96
4.79651665687561, 132, 104, 114, 128, 96
4.799128770828247, 133, 104, 112, 128, 96
4.804352521896362, 133, 104, 112, 128, 96
4.80586314201355, 133, 104, 112, 128, 96
4.808246850967407, 133, 104, 112, 128, 96
4.810832500457764, 133, 104, 112, 128, 96
4.8129284381866455, 133, 104, 112, 128, 96
4.814499616622925, 133, 104, 112, 128, 96
4.815606594085693, 133, 104, 112, 128, 96
4.816718578338623, 133, 104, 112, 128, 96
4.818943023681641, 133, 104, 112, 128, 96
4.8201398849487305, 133, 104, 112, 128, 96
4.832734107971191, 133, 104, 112, 128, 96
4.833870887756348, 133, 104, 112, 128, 96
4.8349316120147705, 133, 104, 112, 128, 96
4.841391086578369, 135, 103, -34, 128, 96
4.846143007278442, 135, 103, -34, 128, 96
4.847165822982788, 135, 103, -34, 128, 96
4.849475860595703, 135, 103, -34, 128, 96
4.851583242416382, 135, 103, -34, 128, 96
4.856790781021118, 135, 103, -34, 128, 96
4.86309027671814, 135, 103, -34, 128, 96
4.864839553833008, 135, 103, -34, 128, 96
4.866984128952026, 136, 101, 107, 128, 96
4.868587970733643, 136, 101, 107, 128, 96
4.869961977005005, 136, 101, 107, 128, 96
4.871187210083008, 136, 101, 107, 128, 96
4.891052484512329, 136, 101, 107, 128, 96
4.893193960189819, 136, 101, 107, 128, 96
4.894359827041626, 136, 101, 107, 128, 96
4.896616458892822, 136, 98, 73, 128, 96
4.898423433303833, 136, 98, 73, 160, 48
4.9001991748809814, 136, 98, 73, 160, 48
4.901305437088013, 136, 98, 73, 160, 48
4.902198791503906, 136, 98, 73, 160, 48
4.903127193450928, 136, 98, 73, 160, 48
4.90528130531311, 136, 98, 73, 160, 48
4.907266616821289, 136, 98, 73, 160, 48
4.9131481647491455, 136, 98, 73, 160, 48
4.915283441543579, 136, 98, 73, 160, 48
4.917931079864502, 136, 98, 73, 160, 48
4.921719312667847, 136, 98, 73, 160, 48
4.938875675201416, 136, 98, 73, 160, 48
4.940274238586426, 136, 98, 73, 160, 48
4.943571329116821, 136, 98, 73, 160, 48
4.953599452972412, 138, 100, 52, 160, 48
4.956982135772705, 138, 100, 52, 160, 48
4.9600510597229, 138, 100, 52, 160, 48
4.962257385253906, 138, 100, 52, 160, 48
4.963886976242065, 138, 101, 124, 160, 48
4.966493606567383, 138, 101, 124, 160, 48
4.968273878097534, 138, 101, 124, 160, 48
4.972943067550659, 138, 101, 124, 160, 48
4.9744086265563965, 138, 101, 124, 160, 48
4.976299524307251, 138, 101, 124, 160, 48
4.978932857513428, 138, 101, 124, 160, 48
4.980940818786621, 138, 101, 124, 160, 48
4.9997851848602295, 138, 101, 124, 160, 48
5.001574516296387, 138, 101, 124, 160, 48
5.010796546936035, 139, 100, -33, 160, 48
5.013810634613037, 139, 100, -33, 160, 48
5.0154030323028564, 139, 100, -33, 160, 48
5.016805171966553, 139, 100, -33, 160, 48
5.017934322357178, 139, 100, -33, 160, 48
5.019003868103027, 139, 100, -33, 160, 48
5.020268201828003, 139, 100, -33, 160, 48
5.0217976570129395, 139, 100, -33, 160, 48
5.024684429168701, 139, 100, -33, 160, 48
5.027902364730835, 139, 100, -33, 160, 48
5.029947519302368, 139, 100, -33, 160, 48
5.032014608383179, 139, 100, -33, 160, 48
5.0497887134552, 140, 99, -29, 160, 48
5.064770936965942, 140, 99, -29, 160, 48
5.065831422805786, 140, 99, -29, 160, 48
5.067168951034546, 140, 99, -29, 160, 48
5.068498611450195, 142, 98, -41, 160, 48
5.070015907287598, 142, 98, -41, 160, 48
5.071218013763428, 142, 98, -41, 160, 48
5.0724170207977295, 142, 98, -41, 160, 48
5.089303255081177, 142, 98, -41, 160, 48
5.100030422210693, 142, 98, -41, 160, 48
5.101227760314941, 142, 98, -41, 160, 48
5.102454662322998, 142, 98, -41, 160, 48
5.104128122329712, 142, 98, 105, 160, 48
5.11138391494751, 142, 98, 105, 160, 48
5.114843368530273, 142, 98, 105, 160, 48
5.1170570850372314, 142, 98, 105, 160, 48
5.119197607040405, 142, 98, 105, 160, 48
5.1351025104522705, 142, 98, 105, 160, 48
5.138008117675781, 142, 98, 105, 160, 48
5.139279842376709, 142, 98, 105, 160, 48
5.142467975616455, 142, 99, 35, 160, 48
5.152135372161865, 142, 99, 35, 160, 48
5.154333829879761, 142, 99, 35, 160, 48
5.168810844421387, 142, 99, 35, 160, 48
5.1701507568359375, 142, 99, 35, 160, 48
5.171589136123657, 143, 99, 41, 160, 48
5.173079013824463, 143, 99, 41, 160, 48
5.174318075180054, 143, 99, 41, 160, 48
5.175653696060181, 143, 99, 41, 160, 48
5.195937633514404, 143, 99, 41, 160, 48
5.197891712188721, 143, 99, 41, 160, 48
5.200207710266113, 143, 99, 41, 160, 48
5.201630115509033, 143, 99, 41, 160, 48
5.213233470916748, 145, 98, 94, 160, 48
5.215069055557251, 145, 98, 94, 160, 48
5.217123031616211, 145, 98, 94, 160, 48
5.229934453964233, 145, 98, 94, 160, 48
5.2343339920043945, 145, 98, 94, 160, 48
5.235494136810303, 145, 98, 94, 160, 48
5.239101886749268, 144, 99, -5, 160, 48
5.246550798416138, 144, 99, -5, 160, 48
5.247910499572754, 144, 99, -5, 160, 48
5.249582290649414, 144, 99, -5, 160, 48
5.250760078430176, 144, 99, -5, 160, 48
5.251694917678833, 144, 99, -5, 160, 48
5.252634525299072, 144, 99, -5, 160, 48
5.253592014312744, 144, 99, -5, 160, 48
5.254541635513306, 144, 99, -5, 160, 48
5.25548791885376, 144, 99, -5, 160, 48
5.256442308425903, 144, 99, -5, 160, 48
5.2574687004089355, 144, 99, -5, 160, 48
5.260489225387573, 144, 99, -5, 160, 48
5.261945486068726, 144, 99, -5, 160, 48
5.263430833816528, 144, 99, -5, 160, 48
5.264871597290039, 145, 99, -35, 160, 48
5.266182899475098, 145, 99, -35, 160, 48
5.267214059829712, 145, 99, -35, 160, 48
5.2683024406433105, 145, 99, -35, 160, 48
5.2694785594940186, 145, 99, -35, 160, 48
5.270533323287964, 145, 99, -35, 160, 48
5.271531105041504, 145, 99, -35, 160, 48
5.276439428329468, 145, 99, -35, 160, 48
5.277416706085205, 145, 99, -35, 160, 48
5.2783825397491455, 145, 99, -35, 160, 48
5.2991578578948975, 145, 99, -35, 160, 48
5.301871299743652, 145, 99, -35, 160, 48
5.3037121295928955, 146, 97, -44, 160, 48
5.305942535400391, 146, 97, -44, 160, 48
5.307936191558838, 146, 97, -44, 160, 48
5.310505390167236, 146, 97, -44, 160, 48
5.312992095947266, 146, 97, -44, 160, 48
5.314648628234863, 146, 97, -44, 160, 48
5.315934658050537, 146, 97, -44, 160, 48
5.317155361175537, 146, 97, -44, 160, 48
5.318317890167236, 146, 97, -44, 160, 48
5.319732904434204, 146, 97, -44, 160, 48
5.322355270385742, 146, 97, -44, 160, 48
5.324662446975708, 146, 97, -44, 160, 48
5.327785015106201, 146, 97, -44, 160, 48
5.334323406219482, 146, 97, -44, 160, 48
5.352843284606934, 149, 95, 120, 160, 48
5.354133605957031, 149, 95, 120, 160, 48
5.356302261352539, 149, 95, 120, 160, 48
5.359537839889526, 149, 95, 120, 160, 48
5.364305257797241, 149, 95, 120, 160, 48
5.369602203369141, 149, 96, 114, 160, 48
5.380171298980713, 149, 96, 114, 160, 48
5.382155656814575, 149, 96, 114, 160, 48
5.385998010635376, 149, 96, 114, 160, 48
5.3885791301727295, 149, 96, 114, 160, 48
5.3923659324646, 149, 96, 114, 160, 48
5.396711111068726, 149, 96, 114, 160, 48
5.3998026847839355, 150, 95, 82, 160, 48
5.40372896194458, 150, 95, 82, 160, 48
5.404650926589966, 150, 95, 82, 160, 48
5.405663251876831, 150, 95, 82, 160, 48
5.406673908233643, 150, 95, 82, 160, 48
5.40915846824646, 150, 95, 82, 160, 48
5.414437770843506, 150, 95, 82, 160, 48
5.415477514266968, 150, 95, 82, 160, 48
5.416392087936401, 150, 95, 82, 160, 48
5.417266368865967, 150, 95, 82, 160, 48
5.418197870254517, 150, 95, 82, 160, 48
5.419487476348877, 150, 95, 82, 160, 48
5.441399812698364, 150, 95, 82, 160, 48
5.4466283321380615, 150, 95, 82, 160, 48
5.448415994644165, 150, 95, 82, 160, 48
5.456094980239868, 150, 95, 82, 160, 48
5.459612607955933, 151, 96, 98, 160, 48
5.473237037658691, 151, 96, 98, 160, 48
5.475225210189819, 151, 96, 98, 160, 48
5.490767478942871, 151, 96, 98, 160, 48
5.493067979812622, 151, 96, 98, 160, 48
5.494148015975952, 151, 96, 98, 160, 48
5.495236873626709, 151, 96, 98, 160, 48
5.496219158172607, 151, 96, 98, 160, 48
5.497175693511963, 151, 96, 98, 160, 48
5.498191833496094, 151, 96, 98, 160, 48
5.499145984649658, 151, 96, 98, 160, 48
5.500124216079712, 151, 96, 98, 160, 48
5.5010597705841064, 151, 96, 98, 160, 48
5.502200365066528, 151, 96, 98, 160, 48
5.504040956497192, 151, 96, 98, 160, 48
5.51017951965332, 151, 96, 98, 160, 48
5.512218475341797, 151, 96, 98, 160, 48
5.522500514984131, 151, 96, 98, 160, 48
5.524372339248657, 151, 96, 98, 160, 48
5.526860237121582, 151, 96, 98, 160, 48
5.547566890716553, 151, 96, 98, 160, 48
5.550175905227661, 151, 96, 98, 160, 48
5.551672697067261, 151, 96, 98, 160, 48
5.553951025009155, 154, 93, 110, 160, 48
5.55532169342041, 154, 93, 110, 160, 48
5.556992530822754, 154, 93, 110, 160, 48
5.558667182922363, 154, 93, 110, 160, 48
5.560598134994507, 154, 93, 110, 160, 48
5.561721324920654, 154, 93, 110, 160, 48
5.563027858734131, 155, 93, 125, 160, 48
5.563994407653809, 155, 93, 125, 160, 48
5.565155267715454, 155, 93, 125, 160, 48
5.566159963607788, 155, 93, 125, 160, 48
5.567247152328491, 155, 93, 125, 160, 48
5.576598405838013, 155, 93, 125, 160, 48
5.580225706100464, 155, 93, 125, 160, 48
5.58293342590332, 155, 93, 125, 160, 48
5.585165739059448, 155, 93, 125, 160, 48
5.588553428649902, 155, 93, 125, 160, 48
5.593165159225464, 155, 93, 125, 160, 48
5.595424175262451, 155, 93, 125, 160, 48
5.60140061378479, 155, 93, 125, 160, 48
5.6028358936309814, 155, 93, 125, 160, 48
5.605231761932373, 155, 93, 125, 160, 48
5.606576681137085, 155, 93, 125, 160, 48
5.6079490184783936, 155, 93, 125, 160, 48
5.612107753753662, 156, 92, 123, 160, 48
5.616384267807007, 156, 92, 123, 160, 48
5.618788480758667, 156, 92, 123, 160, 48
5.620246887207031, 156, 92, 123, 160, 48
5.6403257846832275, 156, 92, 123, 160, 48
5.642716884613037, 156, 92, 123, 160, 48
5.643803834915161, 156, 92, 123, 160, 48
5.652425765991211, 157, 91, 126, 160, 48
5.656585931777954, 157, 91, 126, 160, 48
5.65779709815979, 157, 91, 126, 160, 48
5.659987449645996, 157, 91, 126, 160, 48
5.66690731048584, 157, 91, 126, 160, 48
5.669039726257324, 157, 91, 126, 160, 48
5.670458078384399, 157, 91, 126, 160, 48
5.672215461730957, 159, 89, 124, 160, 48
5.67376446723938, 159, 89, 124, 160, 48
5.6757612228393555, 159, 89, 124, 160, 48
5.6932172775268555, 159, 89, 124, 160, 48
5.705256223678589, 159, 89, 125, 160, 48
5.707874536514282, 159, 89, 125, 160, 48
5.709136247634888, 159, 89, 125, 160, 48
5.714241027832031, 159, 89, 125, 160, 48
5.717023134231567, 159, 89, 125, 160, 48
5.718840837478638, 159, 89, 125, 160, 48
5.720640659332275, 159, 89, 125, 160, 48
5.740446329116821, 159, 89, 125, 160, 48
5.744142770767212, 159, 89, 125, 160, 48
5.745395183563232, 159, 89, 125, 160, 48
5.746631383895874, 162, 86, 115, 160, 48
5.747934103012085, 162, 86, 115, 160, 48
5.748878717422485, 162, 86, 115, 160, 48
5.750018835067749, 162, 86, 115, 160, 48
5.751193046569824, 162, 86, 115, 160, 48
5.752268552780151, 162, 86, 115, 160, 48
5.753510236740112, 162, 86, 115, 160, 48
5.75947904586792, 162, 86, 115, 160, 48
5.764112949371338, 162, 86, 115, 160, 48
5.767432689666748, 162, 86, 115, 160, 48
5.770830869674683, 162, 86, 115, 160, 48
5.774446249008179, 163, 87, 117, 160, 48
5.795567989349365, 163, 87, 117, 160, 48
5.798788070678711, 163, 87, 117, 160, 48
5.8000898361206055, 163, 87, 117, 160, 48
5.8014514446258545, 163, 87, 117, 160, 48
5.802728891372681, 164, 85, 114, 160, 48
5.8041462898254395, 164, 85, 114, 160, 48
5.805093050003052, 164, 85, 114, 160, 48
5.806045055389404, 164, 85, 114, 160, 48
5.807365655899048, 164, 85, 114, 160, 48
5.808398962020874, 164, 85, 114, 160, 48
5.809569835662842, 164, 85, 114, 160, 48
5.810781478881836, 164, 85, 114, 160, 48
5.811943531036377, 164, 85, 114, 160, 48
5.812965154647827, 164, 85, 114, 160, 48
5.81544828414917, 164, 85, 114, 160, 48
5.817888021469116, 164, 85, 114, 160, 48
5.819398403167725, 164, 85, 114, 160, 48
5.820720434188843, 164, 85, 114, 160, 48
5.821909427642822, 164, 85, 114, 160, 48
5.82379150390625, 164, 85, 114, 160, 48
5.827579498291016, 164, 85, 114, 160, 48
5.846455097198486, 164, 85, 114, 160, 48
5.8491246700286865, 164, 85, 114, 160, 48
5.8509509563446045, 165, 84, 104, 160, 48
5.852619171142578, 165, 84, 104, 160, 48
5.855536937713623, 165, 84, 104, 160, 48
5.859845399856567, 165, 84, 104, 160, 48
5.861728668212891, 165, 84, 104, 160, 48
